longitude,latitude
-67.374344,-54.905435
-60.562849,-62.998179
-59.903498,-62.595376
-62.596085,-64.727209
-59.3034046974,-62.4707623836
-60.2395860214,-51.3048619373
-60.238041069,-51.3057473076
-60.2361957092,-51.3063107162
-60.2381427249,-51.3044297044
-60.5641244883,-62.9837392259
-62.8705931,-64.8953868
-63.4969231,-64.8183022
-63.4937957622,-64.8251612171
-62.668653,-64.668745
-59.9214518,-62.5883795
-74.724323,40.07304
-67.392729339,-54.9054678961
51.8653947803,-46.4284254165
-62.6170850509,-64.6811669521
-62.6224924251,-64.6871855885
153.4246172071,-27.9599845259
-36.7171216667,-54.153225
-64.0373503078,-64.780556045
-61.2136077881,-51.0360679626
-60.2372703552,-51.3098144531
-63.5655784796,-64.8343136797
-59.917197674,-62.5924331413
-63.5161633333,-64.8167033333
-58.239074707,-51.8322753906
-37.6303977197,-54.1632089587
-62.8925425056,-64.867606244
-36.2963130543,-54.298809638
-35.952162815,-54.6261843882
-35.8354574586,-54.6271834082
-37.8205017999,-54.0342340007
-35.7605543257,-54.833644864
-35.8542853146,-54.789837628
-67.3876397103,-54.9060946462
-62.601895,-64.731255
-67.37483968,-54.9051743
-68.2485967694,-54.8671912639
-67.3771839961,-54.9074543927
-67.3792744428,-54.9068160002
-67.3742599487,-54.9049797058
-67.37445152,-54.90491344
3.8842758,50.5829356
-95.9263083333,41.2250666667
-58.3671297019,-63.4555508348
-86.1779473722,39.7667819228
-0.330545,53.7387172
-95.4622965,29.8172015
-67.3894899711,-54.9049065447
-67.376495,-54.9043983333
-84.49715551,39.0946919751
NA,NA
-68.3029511,-54.8019121
-64.2495319415,-65.2486317266
-64.2497036062,-65.24869085
-64.2493602834,-65.2484932033
-62.68665454,-64.8081279133
-62.624413915,-64.6843984283
-62.6268916667,-64.6838033333
-36.7634346709,-54.315676027
-37.962130821,-54.031218175
-36.2755178018,-54.2908787208
-60.790673,-62.460876
-67.3966753974,-54.9076037957
-61.3272635359,-63.9483235506
-58.910225,-51.2834861111
2.7836527778,48.8551638889
-67.7235649066,-53.7545936825
-67.723562895,-53.7545927687
-4.5327219997,36.5927785054
-86.1772613525,39.7675170898
-86.1772537231,39.7675170898
-81.0743416667,34.0104472167
-56.7260446683,-63.5662447333
-56.89751242,-63.5293568567
-58.72246565,-51.92909865
-58.035171865,-62.792940155
-60.8851613367,-64.1565484483
-60.632308105,-62.9555668417
-62.626460457,-64.6836079717
-59.7384806103,-62.4047511925
37.734427656,-46.9043373318
-37.2571222222,-54.0299611111
-103.3097602879,20.7245529685
-85.3097475042,35.0561360117
-56.9958,-63.3953138889
-59.8967083333,-62.5957777778
-61.2083388889,-62.7327277778
-67.3900471,-54.907131
-67.3753901568,-54.9048525626
-67.375444087,-54.9048649659
-58.6645198822,-62.2373687258
-59.7583838126,-62.674183947
-59.4383751855,-62.5824548494
-67.3908774386,-54.9049722158
-83.1501109722,42.4773989722
121.5907133333,24.9930033333
-67.8348965943,-54.8868894801
-57.829285,-51.64066
-63.4393730965,-65.4337710624
-61.34010541,-64.4838234675
-63.9005408017,-65.5345469096
-59.3721161705,-51.2780080203
-106.662195,35.0769888333
-60.5553751,-62.9409297
-63.4945574532,-64.8253088778
5.439669156,51.4509589499
-62.6224925,-64.6871861
-59.769444,-62.391389
-56.9,-63.533333
-57.7990644987,-51.6865094323
-35.9437334008,-54.6185470086
-35.9438621469,-54.6181556393
7.1095275879,51.2410708346
114.1721746,22.2346359
-81.4597107,28.409718
-61.5881105448,-65.1933175437
103.793023,1.4043485
-83.5070203,35.6531943
-58.06544121,-51.75731883
-62.62332155,-64.6871910167
-62.623094713,-64.684084256
-79.9174179722,40.482953
-90.2904815674,38.6368865967
-95.9266080335,41.225012237
-61.4952076875,-71.5493733307
114.1721745953,22.2346888288
-58.8281464577,-64.7331905149
-3.2718253,55.94422838
-54.67634,-63.430026
-68.168964386,-54.8574913803
-83.150177002,42.4771614075
-67.383184433,-54.9068663087
-62.5297083333,-64.8436888889
-56.9963033333,-63.3953533333
-68.2163239325,-54.8423494012
-67.3832307515,-54.9081549019
-35.85125,-54.809542
113.5098416667,22.2241166667
-35.9431815979,-54.6179887547
-35.9433441826,-54.6177558875
-36.0880555337,-54.5227996804
-62.8572407,-64.824002
-60.7486809051,-62.553136035
-55.60127571,-63.1016085882
-57.7734375,-63.847050496
-60.9375,-63.3411121038
-62.7469596159,-64.8231022916
-63.85,-65.25
-90.2913381,38.6350239
-45.5711049013,-60.6473182875
-99.2050466667,19.4401916667
-62.5270378334,-64.8448858205
-60.7322064772,-61.2280798773
-56.4887083333,-63.3006666667
-59.7410133333,-62.40722
-59.7414866667,-62.4065366622
-62.6240916667,-64.6823883333
-67.3741262779,-54.9045372109
-60.6117958948,-62.6579372537
-60.6033883333,-62.6494066667
-62.527215,-64.8449016667
-59.9214519,-62.5883795
-62.5954851,-64.7359347
-63.2310158,-64.8949008
-62.5465394291,-64.8822240798
-60.5631026,-51.2804258
-62.5424195561,-64.8822240798
-62.2130168415,-64.5930875926
-62.62905,-64.6840133333
-67.3737223222,-54.9063044657
-63.5030725848,-64.8155763546
-56.4831577969,-63.2877599993
-56.488705,-63.299145
-67.37456738,-54.90447865
-16.5646111117,28.407394445
-64.0561264796,-65.1017944656
-67.3739882997,-54.9045824997
-63.4914178334,-64.8267588812
-63.5124986037,-64.8114780663
-62.8689999575,-64.8947964587
-62.9324487963,-64.781412433
-67.5231953617,-66.3926947926
-56.882105728,-63.5214934894
-56.8817624091,-63.5216321749
-67.3741833333,-54.9046583333
-67.3741833333,-54.90492
-36.0887555,-54.5223583333
-57.7798888889,-51.5126
-59.0720916667,-52.42555
-36.3017833333,-54.2782888889
-63.4349111111,-64.7853333333
-56.8906831752,-63.5231675008
-56.914614425,-63.5133746625
-62.561245,-64.6179883333
-62.8838,-64.9003833333
-56.9985217804,-63.3970291373
-57.001263407,-63.396933358
-57.001263407,-63.3966258718
-56.9926803381,-63.3958571417
-62.9282444444,-64.88945
-37.0278666667,-54.49864
-37.02788,-54.4986366667
-37.0342233333,-54.4954283333
-37.0394166667,-54.4923033333
-62.60038,-64.7275083333
-67.391911,-54.906954782
-62.5268555563,-64.886080891
-59.9128287527,-62.5847461338
-60.8994871928,-64.1526487946
-63.5126840986,-64.8362284708
-63.5002298003,-64.8579571429
-63.5006619872,-64.8582773873
-63.4942715947,-64.8252666626
-62.5893040472,-64.7295415424
-56.8829858105,-63.5213873555
-62.6227132315,-64.6913290023
-62.5954763,-64.6981191
-62.150228769,-64.6450870942
-58.9625709087,-62.2116599864
-62.6299795999,-64.6784540312
-35.9429189972,-54.6180188683
-59.5639631165,-51.3126130043
-60.7894526,-63.8906107
-36.5099401296,-54.2799213192
-35.9409613084,-54.6199906402
-62.5960738117,-64.7296834335
-63.4919429622,-64.8266253581
-60.9481429975,-64.1530158022
-59.7387400341,-62.4068269312
-67.3977572257,-54.9037047803
-67.395436972,-54.9044720754
-67.3926874544,-54.906191857
-62.595875097,-64.731306951
-62.6207653418,-64.6861170468
-62.9021432769,-64.8807923724
-62.62537,-64.6828883333
-67.8348967,-54.8898917
-55.5486833333,-63.343975
-55.5454576514,-63.3480168601
-62.8901046569,-64.8875523898
-67.3619969934,-54.8954664592
-62.629714356,-64.6675777883
-64.0803611667,-65.2056583333
-62.5274366667,-64.84485
-62.6158333333,-64.68085
-73.5497216667,45.56
-59.7721997793,-62.5298509705
-62.8714008223,-64.8955942456
-56.8680588886,-63.5163371134
-67.3740233481,-54.9045574511
-63.1696684286,-64.7648891412
-67.4,-54.9
-60.6394985532,-62.9214067495
-0.352249931,39.4557200634
-59.7401351929,-62.4065055847
-36.2893406853,-54.2960756485
-36.2855795521,-54.2933820579
-81.4599083333,28.412045
-0.3442532,39.42161
-60.2314383333,-51.3061866667
114.1714362285,22.2352149699
114.1714230838,22.2352154003
114.17135569,22.2352599956
114.1713917537,22.2352467719
114.1713841949,22.2352475715
114.171415407,22.2352311723
114.1714174681,22.2352301603
-62.6315216667,-64.6850133333
174.7644881,-36.8508827
-62.6283378601,-64.6838607788
-62.8653489641,-64.8948783512
-70.8601426708,-53.1262827016
114.171485,22.235246
-86.241975,35.1908616667
151.2020116667,-33.870225
-0.348296,39.452277
-67.3832203075,-54.9067217439
-63.4950141907,-64.8251953125
-67.3739113889,-54.9044580556
-67.37399,-54.9044580556
-60.1156432836,-62.6271917651
-111.8938980103,40.5323181152
-111.8938751221,40.5323867798
-95.9570301408,36.0200154878
-106.6622866667,35.077075
-85.3097000122,35.0560836792
-57.4423772634,-63.964297119
-0.1191926748,51.5019978163
4.4235413522,51.2163487114
-73.9715054144,40.7683838406
-10.2908464149,52.1417668312
120.6967,22.0478166667
-62.5300540726,-64.8581851473
8.6821267,50.1109221
4.4777325,51.9244201
-62.5297121384,-64.8437263099
-62.8581257696,-64.8236255216
-62.8580387277,-64.8239367261
158.93509,-54.50083
9.112366,55.728449
-3.2719222222,55.9441944444
10.3735825183,55.3784759488
-95.9266357422,41.2247314453
-63.493549,-64.8251886
-37.2572722222,-54.0301166667
-56.896445,-63.518953
-60.558203,-62.979007
-59.7412611111,-62.4072166667
-59.7412333333,-62.4072333333
-59.912010538,-62.5888536887
-64.2581466667,-65.2456883333
-62.8715833333,-64.897475
8.9266357422,44.4104881287
-59.6703759154,-62.5461590405
-60.5938272484,-62.9590410389
-60.6075087375,-62.6498527008
-62.6264683184,-64.6833356277
-55.4910146003,-61.4791762828
-37.280928367,-54.1462893207
-59.0646998195,-52.4269323488
2.7835724354,48.8550109863
-62.8575903245,-64.8231798125
-67.3741888554,-54.9045211537
-94.5276412964,39.0062522888
-60.3523193687,-62.6097787334
-64.0375666667,-65.0671388333
-64.032875,-65.0656583333
-63.4945366667,-64.8249966667
-62.5284283333,-64.8436583333
37.5726403,55.765631
-58.941464088,-62.2099018449
-3.27199813,55.9441688
-117.2231666667,32.7656883333
-57.7416592781,-51.6808258666
-62.9277252768,-64.8291646472
114.1714466667,22.2352383333
126.7198884,36.0370009
-37.2570833333,-54.0302
-61.0529666667,-64.095
-64.0317166667,-65.06845
-63.4900666667,-64.8274333333
-62.6270666667,-64.6836666667
-60.2312744234,-64.0448266017
-67.4029512999,-54.8874126334
114.1715486,22.2357057
37.8486748785,-46.8568634994
-61.2570611111,-51.6929138889
-81.0730783175,34.0094027139
-63.096753859,-63.8156108393
-56.3999107017,-62.2497852013
-67.3822996,-54.9076018
114.171395,22.23517
-62.0374250928,-64.5934606939
-56.8957354421,-63.5206681875
-60.2329457697,-51.3069849427
-62.5281796825,-64.8443754005
-62.5282859377,-64.8432795755
-60.5291270847,-51.3075937502
-67.3802454025,-54.9066138019
114.17143,22.23516333
114.17128333,22.23530333
-68.2672455336,-54.830398642
-36.2624919265,-54.3397012376
-36.7127894047,-54.1557384268
-60.1712352402,-51.3262520318
-60.5966266667,-62.9369016667
-61.1977274978,-65.2273145875
-57.83580333,-51.480305
-67.3860420566,-54.9060101449
-62.6664299,-64.8330507
-62.6214625308,-64.6864519575
-59.9123540222,-62.5886955871
-58.3136192728,-62.2973718273
-4.4860760419,48.3915106671
-4.491569206,48.3942463417
-67.3743333333,-54.9046666667
-63.494924,-64.825355
-62.6231945682,-64.8461856084
-36.5087385,-54.281149
-65.1879078612,-65.5754366768
-36.4886619025,-54.253215402
-103.314173028,20.7239035024
-58.4461217331,-62.1772966491
-59.0102370213,-51.4272581852
-90.2928363,38.6359173
70.4371914948,-49.4363285423
126.7198127,36.036999
-57.8348178139,-51.4804077089
141.1825716667,42.454845
-58.3581679176,-51.880261691
-62.53115,-64.8448633333
-62.6258866667,-64.6854633333
-62.6253091817,-64.6853217665
-62.5315583333,-64.84468
-60.4359069355,-62.7197645105
114.1714301069,22.2352384993
114.1714409227,22.2352279265
114.17147833,22.2352
-58.81243667,-51.30667167
-103.3053486049,20.7412976447
-103.3097915647,20.7257118225
-103.3069716766,20.7288380461
-87.9807643529,42.293367073
-63.5079592597,-64.8147847444
-81.4595336914,28.411611557
-62.598565,-64.7299333333
-62.6080283333,-64.72118
-67.3747416667,-54.9049033333
-58.4104129595,-62.0386776364
-56.8811416667,-63.5216433333
-56.7416933333,-63.3646866667
-57.8376893973,-51.4798621954
-64.0653616715,-64.7738392096
-57.8334503056,-51.4791627778
-59.2217564955,-62.3085908324
-87.614038,41.8675726
-37.2567312,-54.0269912
-61.2554638889,-51.6866861111
-61.2586388889,-51.6925916667
-61.2579888889,-51.69265
-61.2900555556,-51.7465277778
70.4385785631,-49.4393919015
-67.3822996393,-54.9076018461
-60.2392320824,-51.3063111164
-73.5502,45.5594
-2.9373434178,47.5604507932
-58.9198194373,-62.2094980158
158.9333723879,-54.5010903026
-67.3735730556,-54.9054430556
-59.6322869918,-51.2667571386
-63.3713561446,-64.8724169168
-63.3429765861,-65.013086701
-63.494482,-64.825249
-63.496923,-64.8183022
-62.6222405357,-64.6870547152
-63.9999999,-65.08
10.370298475,55.37754082
-63.8053809583,-65.001630755
-62.1200531525,-64.5716813502
-59.7407135492,-62.4069521996
-62.6219272614,-64.681116073
-85.3099057,35.0555497
-67.3752215952,-54.9047077832
-58.81261167,-51.30935
-67.3860014911,-54.9063916975
-55.1402233,-61.1125817
-61.0622670246,-63.9028345636
-56.3401081413,-63.4233851596
-62.4360141985,-64.6073906649
-62.9218751,-66.6922089755
-62.6250795,-64.6849633
-64.1387069814,-65.1728422781
-62.5281869284,-64.8439464918
-62.6225783307,-64.6824333217
-64.1392219656,-65.1764999627
-62.7007622754,-64.7704899196
-60.6080235972,-62.6533793962
-60.6064786448,-62.6533793962
-58.1170672,-62.2115245
-57.0054120015,-58.6569818284
-62.62418667,-64.68253333
-60.2384759088,-51.3060016813
70.426564007,-49.4254384348
-59.77982833,-62.53344667
8.9267203398,44.4103091391
-60.114262600000004,-51.3337756
-62.53095333,-64.84384167
-59.77927833,-62.53470333
-62.333333,-64.5
-67.3742221863,-54.9076819106
-58.9016664201,-62.1847862634
-103.3069716766,20.7288302068
-63.4919850518,-64.8260958452
-60.7867398707,-62.4665732394
-58.9584273113,-62.199708092
-57.8981018082,-63.3216849614
-60.7973025027,-62.4618608289
-58.9011805505,-62.1856676519
-58.9316769317,-62.2109574145
-63.480638928,-64.790094383
-62.66643,-64.8330507
-62.514916,-64.6017467
-62.166667,-64.633333
158.931075,-54.5025783333
-67.374489,-54.904468
-64.0885054981,-64.7719100895
-89.97177296,32.2556891975
-59.2158362354,-51.7307560813
-60.7903634582,-63.902973704
-68.2259539982,-54.745392498
-85.2110128573,-73.9757631633
-72.673003602,-73.6890969827
36.7993697045,-46.5360753524
-67.3866107236,-54.905428345
37.8685261637,-46.8846590606
-62.59425,-64.72666167
-59.8975913952,-62.5947011011
-62.5195108612,-64.8388940465
-62.6412220015,-64.6902131808
-64.1460244276,-65.1745419999
-64.0209420978,-65.0679919922
-63.484,-64.823
-62.622,-64.687
-67.9449168059,-54.8597915205
-59.1804998334,-63.6847801973
-67.3822996393,-54.9075972201
144.958207,-37.8207332
-57.8249575384,-51.6498357137
-57.776195,-51.6940783333
-67.3868354296,-54.906602885
-56.8837661742,-63.5211944578
-67.9137,-54.8759
-62.5931892394,-64.7308959958
-62.5925979614,-64.7320785522
-62.5947952269,-64.7301406858
-62.59526062,-64.7300491331
-62.5970764158,-64.7296371458
-62.6011581419,-64.7307052611
-62.6018218992,-64.7311782836
-62.6016666667,-64.7308333333
-62.6266059875,-64.7363586425
-60.79148667,-63.90153833
-63.4931011176,-64.8260347708
-62.8702777778,-64.8955555556
-58.6745643486,-62.2387819964
-61.271,-51.72
-61.231,-51.026
-62.8565124332,-64.8240626395
-56.9931767515,-63.399192436
-56.997448225,-63.3951079354
-59.7413361111,-62.4069444444
-59.7413638889,-62.4069361111
-59.7392388889,-62.4068222222
-59.7389416667,-62.4065777778
-59.738025,-62.4059138889
-59.7394861111,-62.4060444444
-64.1905185208,-65.197313064
-64.4441244006,-65.1511615027
-56.8905,-63.5204
-60.77735,-63.9010083333
-60.9765383333,-64.1318805
-63.4945416667,-64.825455
-64.0330621228,-64.7801913382
-64.0154245868,-64.7749639249
-62.598005,-64.7294616667
158.918941257,-54.564648072
-106.6621828079,35.0777043205
-62.856545,-64.824845
-56.883205,-63.52137
-59.7389,-62.40656667
-59.73803667,-62.40593
-59.748056,-62.406111
-61.1399409057,-62.6471166584
-62.6212044354,-64.6816441133
-62.4508545466,-64.862516465
-64.1363897721,-65.1751935353
-64.1365076619,-65.1755305882
-67.3909881557,-54.9064645859
-67.3731147217,-54.9054797217
-67.3739616667,-54.9048616667
-67.3739866667,-54.9048716667
-67.37393,-54.9048583333
-66.5625,-70.0665755346
-56.8859384224,-63.5209212767
-64.0538299,-64.7742513
-62.5274460517,-64.8444213079
-3.2841868,55.9389972
158.935138349,-54.5008023715
-63.49529167,-64.82522
-67.3736397222,-54.9050613889
-67.3737163889,-54.905075
-67.3737063889,-54.9050813889
-67.3737147222,-54.9050813889
-67.3735747222,-54.9050580556
-57.840507701,-51.4763695523
-61.766667,-64.5
-57.916667,-62.083333
-58.8589097411,-62.2032897164
-58.387867627,-51.3815695508
-57.9295731,-62.1013678
-60.783333,-63.9
-60.8854138,-64.156839
-62.599235,-64.729012
135,-82.862752
-36.7188652863,-54.1539338005
-36.587909,-54.429579
-60.520932,-51.3091304
-35.8071428,-54.7926238
-57.8337854147,-51.4798360829
-64.0543234145,-64.7735654165
-63.9898742421,-65.3415908544
-67.373786,-54.90699
-62.683333,-64.716667
-67.3762516667,-54.90463
-63.4493543615,-64.8688972602
-58.466375,-62.1577277778
-58.9216251669,-62.1921922771
-57.8981027778,-63.3216861111
-64.1293917785,-65.8177431023
70.2938666441,-49.0620155113
70.2439100314,-49.094249785
70.218004,-49.3496422
-58.4528067006,-51.9236037311
-62.614719,-64.685957
-59.0974024,-52.4332498
-90.2904747,38.636883
135.4289643529,34.6544413478
-62.8561937054,-64.8252931354
51.8610210052,-46.4249188381
-62.5981666667,-64.7293783333
-36.714425,-54.1562138889
-56.8960171068,-63.522099218
-62.8607233333,-64.8205383333
-62.8601083333,-64.8211733333
-62.5296483333,-64.8437133333
-62.52951,-64.8437183333
-62.5293916667,-64.8436583333
-62.529405,-64.8436616667
-62.5295566667,-64.8436983333
-62.5297016667,-64.8437216667
-62.5328416667,-64.8456683333
-64.057105,-65.1346333333
-61.99362,-64.5394083333
-59.90758,-62.5924316667
-59.9076833333,-62.5923216667
-59.9078866667,-62.5924533333
-85.3076877297,35.0606784059
-3.1729417853,55.9399145639
-67.3743583333,-54.9045633333
-57.003075,-63.3958883333
7.1109788306,51.239604219
-114.0794419125,51.0628186096
-106.6620466667,35.076875
-38.0500640869,-54.0097999573
-63.4929525905,-64.826190647
-63.4932580227,-64.826634263
-62.8686569808,-64.8953708432
-68.1716973827,-54.8718186845
-60.5513315171,-62.9837392095
-62.34375,-67.2434360775
-67.386903705,-54.9069414764
-67.3881915888,-54.908378671
-67.386262114,-54.9047884092
-67.3869632689,-54.9076087475
-67.3850434977,-54.9073630347
-68.3824846521,-54.8005209819
-114.02568050000001,51.046475
-67.3737863889,-54.9047530556
-60.6553011333,-64.4796875844
-68.2052013651,-54.8715923571
-0.3480008617,39.4528776522
-58.9833443578,-62.202763289
-111.8939003935,40.5323379883
-58.8848110784,-62.182505003
-57.8338100618,-51.4771215223
-67.3762030523,-54.9062965382
-57.831075,-51.4775933333
-59.7394866667,-62.4073
-60.8003893512,-63.8949564054
-60.8206178015,-63.8947341752
-61.6528301834,-64.4057932595
100.28435371,5.40511276
-36.5008796887,-54.2693046876
-67.3739720346,-54.907670847
-58.0609003612,-51.7603970044
-61.2105012009,-62.7319448845
-63.9498795171,-65.0812059977
-62.5341850387,-64.8825015519
-62.8136818728,-64.7130460456
-62.8663671429,-64.7166222798
-62.6234636758,-64.6875838651
-63.4919126311,-64.8270952255
-63.4946693566,-64.8250033693
-59.9164321079,-62.5925223997
-67.3446,-54.8928
-3.2692183544,55.9423303765
-56.8753566667,-63.518085
-62.6677733333,-64.7505233333
-63.4925866667,-64.82676
-90.3408244427,38.7473589857
-67.37384613,-54.90502818
-67.37382605,-54.90501687
-61.38,-64.37
-37.9615252074,-54.0298952681
-35.9420491883,-54.6185342179
-59.706621263,-62.4129081424
-63.5,-64.833
-64.1435135,-65.1706258
-63.4940910339,-64.8250961304
-60.239810562,-51.3047334592
-62.5296033333,-64.8437416667
-60.7899688941,-63.9033255936
-59.902855,-62.59553
-62.5303216667,-64.84397
-67.3399930154,-54.8966581166
-67.37423,-54.9049216667
-60.6095866667,-62.65357
-67.377239173,-54.9062069356
-35.9257313319,-54.7452880664
114.17140804,22.2351692106
-67.3989891137,-54.9013428096
-103.3073731492,20.7241757648
-58.9464419561,-62.2005265335
-81.46072042,28.41150947
-59.7962734,-62.4691875
-59.8135796934,-62.5897185029
-62.5531334912,-64.8674847751
5.304325,60.399625
-79.9175717,40.4831006
-83.1502445,42.47717
-67.4500938411,-54.8778861286
114.1716159532,22.2354957395
-62.530029999999996,-64.8448633333
-67.3407833527,-54.8947253339
-59.7789143912,-62.5335848275
-86.1768271444,39.7675194194
-63.492415,-64.8266566667
-63.4912416667,-64.8272233333
-64.02514,-65.0671683333
-64.057674408,-64.7745642693
-75.7150627854,48.899728613
-64.1113384311,-64.9745997698
114.1718170047,22.2317449073
-67.3918292835,-54.8982605504
114.171460067,22.2352532149
-59.3075,-52.328
-85.3110617772,35.0558233389
158.9378399852,-54.4982178712
-36.0986965186,-54.5912308439
-67.3983916667,-54.8957733333
-63.49117,-64.8271466667
-63.4121313335,-64.8429557602
-45.6,-60.71667
-68.136388,-54.875555
-62.62871962,-64.6841391
-36.3,-54.3
-36.2,-54.3
-67.382491,-54.907304
-67.3739096895,-54.9052573701
-60.7159423828,-62.9703862063
-64.1332138174,-65.1716349512
-62.4939559924,-64.894010334
-68.944426364,-55.1101917086
175.2468198638,-37.7930081622
-64.1425388065,-64.7926444443
-0.1211798405,51.4944546759
142.48008,43.768425
-58.8124752045,-51.305613614
-63.4946583,-64.8251041
-63.5155127943,-64.8759309722
158.9369344711,-54.4985707258
158.9371061325,-54.4985084209
158.9372134209,-54.498458577
158.9374709129,-54.4984087329
158.937728405,-54.4981470507
-36.1103043906,-54.5797207189
158.9192962646,-54.5033429985
158.9408075809,-54.4992204979
158.937728405,-54.4992703412
158.9333333333,-54.5
158.9413888889,-54.4986111111
-59.7962735,-62.4691875
-85.3099916667,35.0553278333
-60.8001975406,-62.5030150395
-63.4721374512,-64.8290855932
-35.9420622,-54.6264666
-36.7996482641,-54.1555976564
-36.1648507406,-54.4560466965
-36.5030736746,-54.2813494342
-55.140223,-61.112582
-36.582716,-54.413833
-64.055893,-65.104282
37.749023,-46.920255
-61.2254364174,-51.0344708374
-58.732395,-62.230515
-58.744585,-62.235953
-58.019485,-62.064425
-81.463886,28.407888
158.930798,-54.502216
158.936849,-54.499689
174.817299,-36.845623
-57.2,-64.4667
-62.66643,-64.833051
-63.494239,-64.825067
-64.13681,-65.170923
-50.5,-57.9
-57.845,-51.471111
-37.277298,-54.025681
-36.276169,-54.300659
-64,-65.092293
-66.8699911,-54.9922544
-59.770083,-62.413417
-62.603259,-64.834219
-62.897484,-64.907575
-67.765377,-54.897602
-63.480377,-64.846914
-62.856914,-64.823885
-60.60698,-62.649637
-64.135365,-65.175468
-62.52766,-64.843187
-62.870541,-64.89531
-58.933953,-62.212774
-58.925424,-62.216262
-64.401275,-64.586837
-63.4944,-64.8252
-36.0996,-54.5418
-58.0923,-51.752704
-36.819,-54.138
-36.7109,-54.1572
167.167969,-61.300637
37.8766,-46.894
-62.5840324391,-64.8797303378
-63.4942389,-64.8250674
-64.1666667,-65.1666667
-60.5,-62.6
-59.77008,-62.4134
-62.9201434,-64.8574435
-62.6472038258,-64.8948837806
-36.814498,-54.142904
-37.4945817344,-53.9703226063
-68.90625,-73.3751641723
-72,-77.9501879075
-72,-72.551301299
-58.0099910629,-61.8660505051
-62.877845,-64.818095
-60.235977,-51.310818
-59.9853515625,-62.4717237148
172.6239995974,-43.5050060349
174.4869921894,-36.8670051863
173.6279201482,-43.6440317597
172.598998728,-43.57600044
170.7824631904,-45.8364547034
173.8755104138,-41.5461247392
